source,target,value
ablegado,afastado,1.0
ablegado,banido,1.0
ablegado,degredado,1.0
ablegado,deportado,1.0
ablegado,despatriado,1.0
ablegado,desterrado,1.0
ablegado,exilado,1.0
ablegado,expatriado,1.0
ablegado,êxul,1.0
ablegado,êxule,1.0
ablegado,proscrito,1.0
ablegado,refugiado,1.0
