source,target,value
abscisão,amputação,1.0
abscisão,excisão,1.0
abscisão,resseção,1.0
abscisão,separação,1.0
