source,target,value
acamar,deitar,1.0
acamar,encamar,1.0
acamar,estratificar,1.0
acamar,adoecer,1.0
acamar,enfermar,1.0
acamar,desenfermar,1.0
