source,target,value
acumétrico,acuométrico,1.0
acumétrico,audiométrico,1.0
