source,target,value
anquinhas,ancas,1.0
anquinhas,cadeiras,1.0
anquinhas,quadril,1.0
anquinhas,quartos,1.0
