source,target,value
aprendido,decorado,1.0
aprendido,encerebrado,1.0
