source,target,value
aprofundar-se,embrenhar-se,1.0
aprofundar-se,profundar-se,1.0
aprofundar-se,fundir-se,1.0
aprofundar-se,profundar-se,1.0
