source,target,value
artificialismo,amaneiramento,1.0
artificialismo,arrebique,1.0
artificialismo,artificialidade,1.0
artificialismo,espontaneidade,1.0
artificialismo,naturalidade,1.0
