source,target,value
assediador,assediante,1.0
assediador,sitiador,1.0
assediador,sitiante,1.0
