source,target,value
atravancamento,impedição,1.0
atravancamento,impedimento,1.0
atravancamento,desimpedimento,1.0
