source,target,value
bisonharia,bisonhice,1.0
bisonharia,imperícia,1.0
bisonharia,inabilidade,1.0
bisonharia,inexperiência,1.0
