source,target,value
cuspidor,escarradeira,1.0
cuspidor,escarrador,1.0
