source,target,value
desaparecido,perdido,1.0
desaparecido,sumido,1.0
desaparecido,raspado,1.0
desaparecido,sumido,1.0
desaparecido,posto,1.0
