source,target,value
despenteado,descabelado,1.0
despenteado,desfrisado,1.0
despenteado,desgadelhado,1.0
despenteado,desgrenhado,1.0
despenteado,desguedelhado,1.0
despenteado,engrouvinhado,1.0
despenteado,escabelado,1.0
despenteado,esgadelhado,1.0
despenteado,esgrouviado,1.0
despenteado,esguedelhado,1.0
