source,target,value
diminuição,redução,1.0
diminuição,redução,1.0
diminuição,restrição,1.0
diminuição,corte,1.0
diminuição,acrescimento,1.0
