source,target,value
elucidário,glossário,1.0
