source,target,value
estio,estival,1.0
estio,estivo,1.0
estio,verão,1.0
