source,target,value
estática,estável,1.0
estática,estatelado,1.0
estática,estático,1.0
estática,hirto,1.0
estática,imóvel,1.0
estática,parado,1.0
