source,target,value
freqüente,miúdo,1.0
freqüente,repetido,1.0
freqüente,ordinário,1.0
freqüente,periódico,1.0
freqüente,regular,1.0
freqüente,assíduo,1.0
freqüente,aturado,1.0
freqüente,constante,1.0
freqüente,continuado,1.0
freqüente,contínuo,1.0
freqüente,incessante,1.0
freqüente,incessável,1.0
freqüente,ininterrompido,1.0
freqüente,ininterrupto,1.0
freqüente,perene,1.0
freqüente,permanente,1.0
freqüente,perpétuo,1.0
freqüente,porfioso,1.0
freqüente,seguido,1.0
freqüente,sucessivo,1.0
