source,target,value
latescente,lactescente,1.0
latescente,lacticinoso,1.0
latescente,lactoso,1.0
latescente,láteo,1.0
latescente,laticinoso,1.0
latescente,leitento,1.0
latescente,leitoso,1.0
