source,target,value
neural,nérveo,1.0
neural,nervino,1.0
neural,nervoso,1.0
neural,neurino,1.0
neural,nevrino,1.0
