source,target,value
passa,coar,1.0
passa,filtrar,1.0
passa,introduzir,1.0
passa,meter,1.0
passa,remediar-se,1.0
passa,gomar,1.0
