source,target,value
pruído,frenesi,1.0
pruído,frenesim,1.0
pruído,impaciência,1.0
pruído,prurido,1.0
pruído,comichão,1.0
pruído,prurido,1.0
pruído,quipã,1.0
pruído,uredo,1.0
pruído,atiçamento,1.0
pruído,provocação,1.0
pruído,prurido,1.0
pruído,tentação,1.0
