source,target,value
refreado,abstido,1.0
refreado,contido,1.0
refreado,enfreado,1.0
refreado,enfrenado,1.0
refreado,represado,1.0
refreado,represo,1.0
refreado,reprimido,1.0
refreado,retido,1.0
refreado,sofreado,1.0
refreado,irreprimido,1.0
