source,target,value
solitário,deserto,1.0
solitário,desolado,1.0
solitário,despovoado,1.0
solitário,devoluto,1.0
solitário,ermo,1.0
solitário,inabitado,1.0
solitário,selvagem,1.0
solitário,povoado,1.0
solitário,só,1.0
solitário,antropófugo,1.0
solitário,capucho,1.0
solitário,insociável,1.0
solitário,misantropo,1.0
solitário,encorujado,1.0
solitário,retraído,1.0
