source,target,value
valorosidade,fortaleza,1.0
valorosidade,potência,1.0
valorosidade,pujança,1.0
valorosidade,robustez,1.0
valorosidade,robusteza,1.0
valorosidade,robustidão,1.0
valorosidade,saúde,1.0
valorosidade,substância,1.0
valorosidade,fragilidade,1.0
valorosidade,fraqueza,1.0
valorosidade,impotência,1.0
